endTime,artistName,trackName,msPlayed
2022-04-13 20:13,Playboi Carti,Fell In Luv (feat. Bryson Tiller),154260
2022-04-13 20:13,Kanye West,Bound 2,770
2022-04-13 20:13,Billie Eilish,bad guy,2270
2022-04-13 20:13,Lil Uzi Vert,P2,1990
2022-04-13 20:13,Shelley FKA DRAM,Cash Machine,670
2022-04-13 20:13,Waka Flocka Flame,No Hands (feat. Roscoe Dash & Wale),1560
2022-04-13 20:13,JACKBOYS,GANG GANG,8140
2022-04-13 20:15,Bankrol Hayden,Brothers (feat. Luh Kel),131853
2022-04-13 20:16,21 Savage,Immortal,48616
2022-04-13 20:16,Lil Peep,Benz Truck (гелик),1660
2022-04-13 20:16,Juice WRLD,Tell Me U Luv Me (with Trippie Redd),10320
2022-04-13 20:16,Ty Dolla $ign,"By Yourself (feat. Bryson Tiller, Jhené Aiko & Mustard) - Remix",850
2022-04-13 20:17,A Boogie Wit da Hoodie,Swervin (feat. 6ix9ine),450
2022-04-13 20:17,DDG,Moonwalking in Calabasas Remix,680
2022-04-13 20:17,Luh Kel,Pull Up,950
2022-04-13 20:17,NAV,Freshman List,1090
2022-04-13 20:17,"Tyler, The Creator",I DON'T LOVE YOU ANYMORE,1020
2022-04-13 20:17,Lil Uzi Vert,Seven Million (feat. Future),1230
2022-04-13 20:17,guccihighwaters,i'm so sick of this,1700
2022-04-13 20:17,Trippie Redd,Love Sick,1280
2022-04-13 20:17,Frank Ocean,Nights,1990
2022-04-13 20:17,Young Thug,What's the Move (feat. Lil Uzi Vert),950
2022-04-13 20:17,J. Cole,4 Your Eyez Only,690
2022-04-13 20:17,Lil Skies,When I'm Wasted,690
2022-04-13 20:20,A Boogie Wit da Hoodie,Swervin (feat. 6ix9ine),189486
2022-04-13 20:23,6LACK,Switch,1170
2022-04-13 20:23,DDG,Moonwalking in Calabasas Remix,167443
2022-04-13 20:23,Jaden,I,870
2022-04-13 20:23,POORSTACY,lost,920
2022-04-13 20:23,Drake,In My Feelings,1000
2022-04-13 20:23,Juice WRLD,Stay High,630
2022-04-13 20:23,guccihighwaters,keep on going,1820
2022-04-13 20:23,Chance the Rapper,Acid Rain,1000
2022-04-13 20:27,The Weeknd,Starboy,230453
2022-04-13 20:33,Lil Uzi Vert,New Patek,343099
2022-04-13 20:35,Aminé,REEL IT IN,121346
2022-04-13 20:36,Young Thug,On the Run (feat. Offset),640
2022-04-13 20:36,Young Thug,Wyclef Jean,790
2022-04-13 20:36,convolk,Swan Dive,640
2022-04-13 20:36,Future,Moment of Clarity,830
2022-04-13 20:36,ScHoolboy Q,THat Part,580
2022-04-13 20:36,NoCap,Surgery,540
2022-04-13 20:36,Travis Scott,R.I.P. SCREW,39770
2022-04-13 20:36,Nujabes,Feather (feat. Cise Starr & Akin from CYNE),1880
2022-04-13 20:36,Juice WRLD,Up Up And Away,900
2022-04-13 20:36,Sean Kingston,Beautiful Girls,1150
2022-04-13 20:36,Lil Uzi Vert,Baby Pluto,1120
2022-04-13 20:36,Only The Family,Hellcats & Trackhawks,1020
2022-04-13 20:36,Aminé,Caroline,540
2022-04-13 20:36,L0key Wavey,Vibe Till We Feel It,1090
2022-04-13 20:39,Young Thug,On the Run (feat. Offset),179360
2022-04-13 20:39,Metro Boomin,10AM/Save The World (feat. Gucci Mane),1660
2022-04-13 20:39,D. Savage,I Know,1590
2022-04-13 20:39,Post Malone,Spoil My Night (feat. Swae Lee),840
2022-04-13 20:39,Post Malone,Spoil My Night (feat. Swae Lee),1550
2022-04-13 20:39,Pop Smoke,Foreigner (feat. A Boogie Wit da Hoodie),1020
2022-04-13 20:39,Pop Smoke,Foreigner (feat. A Boogie Wit da Hoodie),870
2022-04-13 20:39,Polo G,21,680
2022-04-13 20:39,Stunna 4 Vegas,UP THE SMOKE (with Offset),1060
2022-04-13 20:39,Lil Tecca,Out Of Love (feat. Internet Money),730
2022-04-13 20:39,Aminé,Caroline,1260
2022-04-13 20:39,Bryson Tiller,Self-Made,740
2022-04-13 20:39,guccihighwaters,side note,1030
2022-04-13 20:39,Playboi Carti,Love Hurts (feat. Travis Scott),1260
2022-04-13 20:39,Wifisfuneral,Juveniles (feat. YBN Nahmir),940
2022-04-13 20:42,A Boogie Wit da Hoodie,Beast Mode (feat. PnB Rock & YoungBoy Never Broke Again),880
2022-04-13 20:42,6 Dogs,Scar,630
2022-04-13 20:42,Pop Smoke,Hello (feat. A Boogie Wit da Hoodie),720
2022-04-13 20:42,Lil Nas X,Rodeo,1600
2022-04-13 20:42,J. Cole,Neighbors,740
2022-04-13 20:42,Machine Gun Kelly,"Bullets With Names (feat. Young Thug, RJMrLA & Lil Duke)",165710
2022-04-13 20:42,Roddy Ricch,High Fashion (feat. Mustard),860
2022-04-13 20:47,A Boogie Wit da Hoodie,Beast Mode (feat. PnB Rock & YoungBoy Never Broke Again),258158
2022-04-13 20:47,6 Dogs,Scar,34231
2022-04-13 20:50,"Tyler, The Creator",RUNNING OUT OF TIME,1300
2022-04-13 20:50,Aminé,Heebiejeebies - Bonus,590
2022-04-13 20:50,NLE Choppa,Narrow Road (feat. Lil Baby),164900
2022-04-13 20:50,guardin,i think you're really cool,2340
2022-04-13 20:50,Drake,The Motto,1200
2022-04-13 20:53,Drake,Summer Sixteen,1030
2022-04-13 20:53,Internet Money,JETSKI (feat. Lil Mosey & Lil Tecca),2300
2022-04-13 20:53,KYLE,Not the Same,1060
2022-04-13 20:53,Kendrick Lamar,GOD.,630
2022-04-13 20:53,Moneybagg Yo,Pleading The Fifth (feat. Quavo),840
2022-04-13 20:53,Suigeneris,Now (feat. Lil Skies),790
2022-04-13 20:53,Trippie Redd,In Too Deep,1110
2022-04-13 20:53,Lil Uzi Vert,POP,1030
2022-04-13 20:53,Gucci Mane,I Get the Bag (feat. Migos),177540
2022-04-13 20:53,Kanye West,Monster,550
2022-04-13 20:53,Juice WRLD,Hurt Me,640
2022-04-13 20:53,Metro Boomin,Space Cadet (feat. Gunna),800
2022-04-13 20:53,Metro Boomin,Space Cadet (feat. Gunna),150
2022-04-13 20:53,Kanye West,Street Lights,1080
2022-04-13 20:53,CEO Trayle,Ok Cool,920
2022-04-13 20:53,Trippie Redd,Topanga,580
2022-04-13 20:53,Cordae,Locationships,720
2022-04-13 20:57,Lil Uzi Vert,POP,227474
2022-04-13 21:00,Metro Boomin,Space Cadet (feat. Gunna),203266
2022-04-13 21:02,Playboi Carti,Magnolia,1040
2022-04-13 21:02,Kanye West,Family Business,1330
2022-04-13 21:02,Rex Orange County,Never Enough,600
2022-04-13 21:02,Pop Smoke,Dior,1030
2022-04-13 21:02,KYLE,iSpy (feat. Lil Yachty),1060
2022-04-13 21:02,The Kid LAROI,TRAGIC (feat. Youngboy Never Broke Again & Internet Money),540
2022-04-13 21:02,The Weeknd,Party Monster,700
2022-04-13 21:02,AJR,Sober Up (feat. Rivers Cuomo),790
2022-04-13 21:02,Khalid,My Bad,1060
2022-04-13 21:02,Lil Uzi Vert,Venetia,980
2022-04-13 21:02,Yung Pinch,20 Years Later,690
2022-04-13 21:02,Trippie Redd,Topanga,105859
2022-04-13 21:05,EARTHGANG,Proud Of U (feat. Young Thug),900
2022-04-13 21:05,Lil Gnar,Drop Top Benz,1540
2022-04-13 21:05,DaBaby,NO DRIBBLE (feat. Stunna 4 Vegas),127050
2022-04-13 21:05,Usher,No Limit (feat. Young Thug),1800
2022-04-13 21:05,Playboi Carti,Poke It Out (with Nicki Minaj),42730
2022-04-13 21:09,Polo G,I Know,176574
2022-04-13 21:11,Young Stoner Life,Pots N Pans (feat. Lil Duke & NAV),111275
2022-04-13 21:13,Polo G,GNF (OKOKOK),116255
2022-04-13 21:14,Lil Baby,Real As It Gets (feat. EST Gee),730
2022-04-13 21:14,Lil Uzi Vert,7AM,70994
2022-04-13 21:14,Snoh Aalegra,I Want You Around (feat. 6LACK) - Remix,1400
2022-04-13 21:18,Pooh Shiesty,"Switch it Up (feat. G Herbo, No More Heroes)",168648
2022-04-13 21:21,Gunna,Spending Addiction,186480
2022-04-13 21:23,Lil Baby,Low Down,144651
2022-04-13 21:26,Drake,6 Man,167653
2022-04-13 21:28,Logic,Flexicution,81282
2022-04-13 21:50,A Boogie Wit da Hoodie,Reply (feat. Lil Uzi Vert),620
2022-04-13 21:50,Wifisfuneral,EA,710
2022-04-13 21:50,Kota the Friend,Long Beach,460
2022-04-13 21:50,Lil Baby,On Me,50
2022-04-13 21:50,J. Cole,Wet Dreamz,410
2022-04-13 21:50,guccihighwaters,rather be a ghost,810
2022-04-13 21:54,J. Cole,Wet Dreamz,239266
2022-04-13 21:57,A Boogie Wit da Hoodie,Reply (feat. Lil Uzi Vert),183588
2022-04-13 22:00,"Tyler, The Creator",I Ain't Got Time!,1520
2022-04-13 22:00,A Boogie Wit da Hoodie,Skeezers,950
2022-04-13 22:00,A Boogie Wit da Hoodie,Streets Don't Love You,2090
2022-04-13 22:00,XanMan,Point,800
2022-04-13 22:00,Migos,White Sand,174994
2022-04-13 22:02,A Boogie Wit da Hoodie,Skeezers,33551
2022-04-13 22:02,XanMan,Point,126328
2022-04-14 00:14,Bobby Shmurda,No Time For Sleep (Freestyle),743
2022-04-14 00:17,Post Malone,Wow.,149546
2022-04-14 00:21,DJ Khaled,For Free (feat. Drake),183695
2022-04-14 00:23,ScHoolboy Q,Lies (feat. Ty Dolla $ign & YG),171000
2022-04-14 00:28,Daniel Caesar,Get You (feat. Kali Uchis),278179
2022-04-14 00:32,Train,"Hey, Soul Sister",216773
2022-04-14 00:36,Kanye West,Flashing Lights,237506
2022-04-14 00:37,NAV,Hold Your Hand,78309
2022-04-14 00:39,Gunna,south to west,122693
2022-04-14 00:43,Rae Sremmurd,This Could Be Us,206306
2022-04-14 00:46,Bryson Tiller,Exchange,194613
2022-04-14 00:50,Kendrick Lamar,PRIDE.,275253
2022-04-14 00:55,Chance the Rapper,Cocoa Butter Kisses,307187
2022-04-14 01:01,2 Chainz,Blue Cheese,308733
2022-04-14 01:04,Roy Woods,Instinct (feat. MadeinTYO),174311
2022-04-14 01:05,Travis Scott,Antidote,106103
2022-04-14 01:09,Kanye West,I Wonder,243440
2022-04-14 01:13,Wiz Khalifa,The Thrill,234333
2022-04-14 01:14,KYLE,iSpy (feat. Lil Yachty),603
2022-04-14 01:14,XXXTENTACION,Carry On,3900
2022-04-14 01:14,The Weeknd,Scared To Live,57653
2022-04-14 01:14,Ski Mask The Slump God,BabyWipe,952
2022-04-14 01:14,Lil Tecca,Out Of Love (feat. Internet Money),719
2022-04-14 01:14,guccihighwaters,i'm so sick of this,1277
2022-04-14 01:14,Wiz Khalifa,Remember You (feat. The Weeknd),510
2022-04-14 01:14,Pooh Shiesty,Guard Up,975
2022-04-14 01:14,Big Sean,Blessings,580
2022-04-14 01:17,XXXTENTACION,Carry On,129720
2022-04-14 01:21,KYLE,iSpy (feat. Lil Yachty),253106
2022-04-14 01:27,The Weeknd,Loft Music,363640
2022-04-14 01:30,Frank Ocean,Chanel,859
2022-04-14 01:30,DDG,Moonwalking in Calabasas Remix,719
2022-04-14 01:30,iann dior,shots in the dark (with Trippie Redd),952
2022-04-14 01:30,Jack Harlow,Way Out (feat. Big Sean),603
2022-04-14 01:30,Lil Uzi Vert,Bean (Kobe) [feat. Chief Keef],453
2022-04-14 01:30,Daniel Caesar,Best Part (feat. H.E.R.),209831
2022-04-14 01:30,2KBABY,OLD STREETS (feat. Lil Durk) - Remix,952
2022-04-14 01:31,Young Greatness,Moolah,743
2022-04-14 01:31,A$AP Mob,"Frat Rules (feat. A$AP Rocky, Playboi Carti & Big Sean)",301
2022-04-14 01:31,Wiz Khalifa,King of Everything,325
2022-04-14 01:31,21 Savage,Glock In My Lap,255
2022-04-14 01:31,Playboi Carti,Magnolia,348
2022-04-14 01:31,Future,Mask Off,371
2022-04-14 01:31,Polo G,Bloody Canvas,301
2022-04-14 01:31,NAV,Wanted You (feat. Lil Uzi Vert),1532
2022-04-14 01:31,Suckafreejuice,Dis&Dat,696
2022-04-14 01:31,Huncho Jack,Moon Rock,603
2022-04-14 01:31,NAV,Freshman List,325
2022-04-14 01:31,slowthai,terms (feat. Dominic Fike & Denzel Curry),348
2022-04-14 01:31,Travis Scott,Maria I'm Drunk (feat. Justin Bieber & Young Thug),371
2022-04-14 01:31,NAV,Lonely,348
2022-04-14 01:31,MadeinTYO,Savage,348
2022-04-14 01:31,MadeinTYO,Drip,325
2022-04-14 01:31,Trippie Redd,Weeeeee,371
2022-04-14 01:31,The Weeknd,Call Out My Name,510
2022-04-14 01:31,T.I.,Jefe (feat. Meek Mill),417
2022-04-14 01:31,Billie Eilish,xanny,487
2022-04-14 01:31,Travis Scott,STOP TRYING TO BE GOD,510
2022-04-14 01:31,Lil Tecca,"Left, Right",348
2022-04-14 01:36,PARTYNEXTDOOR,Recognize (feat. Drake),311197
2022-04-14 01:39,Polo G,Through Da Storm,195586
2022-04-14 01:43,Kanye West,Heartless,211000
2022-04-14 01:47,Juice WRLD,Legends,510
2022-04-14 01:47,Coi Leray,BIG PURR (Prrdd) (feat. Pooh Shiesty),557
2022-04-14 01:47,YNW Melly,Mixed Personalities (feat. Kanye West),650
2022-04-14 01:47,The Kid LAROI,SO DONE,998
2022-04-14 01:47,NAV,Vicodin,557
2022-04-14 01:47,Aminé,Places + Faces,835
2022-04-14 01:47,Post Malone,Ball For Me (feat. Nicki Minaj),1462
2022-04-14 01:47,Post Malone,Ball For Me (feat. Nicki Minaj),1695
2022-04-14 01:47,NAV,Up,696
2022-04-14 01:47,Travis Scott,BUTTERFLY EFFECT,952
2022-04-14 01:47,Rich The Kid,Party Bus,246861
2022-04-14 01:47,Doe Boy,LOW KEY (feat. Lil Uzi Vert),1021
2022-04-14 01:47,Doe Boy,LOW KEY (feat. Lil Uzi Vert),1346
2022-04-14 01:47,Rico Pressley,Betty Boop,812
2022-04-14 01:47,Lil Uzi Vert,Leaders (feat. NAV),580
2022-04-14 01:47,Lil Baby,Right On,905
2022-04-14 01:47,Trippie Redd,Miss The Rage (feat. Playboi Carti),7408
2022-04-14 01:47,Young Stoner Life,Ski,185
2022-04-14 01:47,Young Stoner Life,Ski,1671
2022-04-14 01:47,Lil Baby,Woah,1068
2022-04-14 01:47,Nipsey Hussle,Dedication (feat. Kendrick Lamar),766
2022-04-14 01:54,Rico Pressley,Betty Boop,234146
2022-04-14 01:57,Lil Baby,Woah,183011
2022-04-14 02:00,Travis Scott,Sky Fall,1137
2022-04-14 02:00,TOKYO’S REVENGE,GOODMORNINGTOKYO!,441
2022-04-14 02:00,blackbear,I miss the old u,1300
2022-04-14 02:00,Quality Control,Movin’ Up,766
2022-04-14 02:00,Jack Harlow,SUVs (Black on Black),464
2022-04-14 02:00,Wale,MY PYT,719
2022-04-14 02:00,Fetty Wap,679 (feat. Monty),626
2022-04-14 02:00,Lil Durk,3 Headed Goat (feat. Lil Baby & Polo G),998
2022-04-14 02:00,JAY-Z,Holy Grail,23374
2022-04-14 02:00,Future,31 DAYS,626
2022-04-14 02:00,NAV,Reckless Intro,142546
2022-04-14 02:00,Bazzi,Focus (feat. 21 Savage),1044
2022-04-14 02:08,Jaden,Ninety,468168
2022-04-14 02:13,Childish Gambino,Redbone,326933
2022-04-14 02:14,Duke Deuce,GANGSTA PARTY,71372
2022-04-14 02:15,Kanye West,Street Lights,1184
2022-04-14 02:15,Kodak Black,Coolin and Booted,580
2022-04-14 02:15,Ski Mask The Slump God,Like A Soccer Mom,882
2022-04-14 02:15,Future,Drankin N Smokin,1021
2022-04-14 02:15,$NOT,Like Me (feat. iann dior),952
2022-04-14 04:01,Ski Mask The Slump God,Like A Soccer Mom,99288
2022-04-14 15:29,Comethazine,Walk,981
2022-04-14 15:29,88GLAM,Kyrie,540
2022-04-14 15:29,Lud Foe,Show U Off,570
2022-04-14 15:29,Softheart,too much,661
2022-04-14 15:29,Kanye West,Street Lights,1152
2022-04-14 15:29,21 Savage,No Heart,1080
2022-04-14 15:33,Kendrick Lamar,LOYALTY. FEAT. RIHANNA.,227360
2022-04-14 15:34,Big Sean,Bigger Than Me,550
2022-04-14 15:34,Cordae,Have Mercy,1010
2022-04-14 15:34,XXXTENTACION,Guardian angel,660
2022-04-14 15:34,Lil Baby,Chastised,1820
2022-04-14 15:34,Big Sean,Go Legend (& Metro Boomin),1110
2022-04-14 15:34,NoCap,Surgery,1090
2022-04-14 15:34,Savage Ga$p,tired of being tired,670
2022-04-14 15:34,Lil Uzi Vert,Got The Guap (feat. Young Thug),800
2022-04-14 15:34,The Weeknd,Alone Again,1010
2022-04-14 15:34,Chris Brown,"Pills & Automobiles (feat. Yo Gotti, A Boogie Wit Da Hoodie & Kodak Black)",640
2022-04-14 15:34,A$AP Rocky,Sundress,430
2022-04-14 15:34,Travis Scott,Oh My Dis Side (feat. Quavo),1070
2022-04-14 15:34,J. Cole,Deja Vu,31500
2022-04-14 15:34,Juice WRLD,Flaws And Sins,1240
2022-04-14 15:37,Juice WRLD,Flaws And Sins,218348
2022-04-14 15:38,Pooh Shiesty,"Switch it Up (feat. G Herbo, No More Heroes)",2280
2022-04-14 15:38,The Weeknd,Alone Again,23531
2022-04-14 15:57,J. Cole,p r i d e . i s . t h e . d e v i l (with Lil Baby),730
2022-04-14 15:57,Kodak Black,Codeine Dreaming (feat. Lil Wayne),67110
2022-04-14 15:57,Kendrick Lamar,DNA.,8940
2022-04-14 15:58,Lil Tjay,20/20,7700
2022-04-14 16:02,Travis Scott,sdp interlude,2366
2022-04-14 16:02,Lil Uzi Vert,444+222,870
2022-04-14 16:02,Kendrick Lamar,PRIDE.,275253
2022-04-14 16:05,Travis Scott,sdp interlude,191622
2022-04-14 16:06,Don Toliver,Euphoria (feat. Travis Scott & Kaash Paige),840
2022-04-14 16:06,Fetty Wap,Again,950
2022-04-14 16:06,AnnenMayKantereit,Tom's Diner,1630
2022-04-14 16:06,Travis Scott,lose,1420
2022-04-14 16:06,Juice WRLD,Wasted (feat. Lil Uzi Vert),880
2022-04-14 16:06,21 Savage,letter 2 my momma,1770
2022-04-14 16:06,Tee Grizzley,How Many,870
2022-04-14 16:06,Lil Uzi Vert,444+222,26267
2022-04-14 16:06,Drake,Still Here,8630
2022-04-14 16:06,POORSTACY,make up,1890
2022-04-14 16:06,21 Savage,a lot,640
2022-04-14 16:09,21 Savage,ball w/o you,195616
2022-04-14 16:13,Post Malone,Stay,160457
2022-04-14 19:13,21 Savage,4L,860
2022-04-14 19:13,Juice WRLD,Hate The Other Side (with Marshmello & The Kid Laroi),13160
2022-04-14 19:13,Drake,Gyalchester,650
2022-04-14 19:14,Kanye West,I Wonder,63720
2022-04-14 19:14,Lil Baby,Dreams 2 Reality (feat. NoCap),820
2022-04-14 19:18,Kanye West,I Wonder,179375
2022-04-14 19:18,Lil Baby,Dreams 2 Reality (feat. NoCap),1114
2022-04-14 19:18,Juice WRLD,Bad Boy (with Young Thug),750
2022-04-14 19:21,Comethazine,Walk,15140
2022-04-14 20:18,Travis Scott,outside,470
2022-04-14 20:20,A Boogie Wit da Hoodie,My Shit,128156
2022-04-14 20:20,Gunna,COOLER THAN A BITCH (feat. Roddy Ricch),700
2022-04-14 20:20,Trippie Redd,Today,1893
2022-04-14 20:24,F$O Dinero,Blue Bills,160348
2022-04-14 22:22,Drake,Laugh Now Cry Later (feat. Lil Durk),720
2022-04-14 22:22,Lil Skies,No Rainy Days,1670
2022-04-14 22:22,Coi Leray,BIG PURR (Prrdd) (feat. Pooh Shiesty),640
2022-04-14 22:22,Trippie Redd,YELL OH,840
2022-04-14 22:22,French Montana,A Lie,760
2022-04-14 22:22,Pop Smoke,Shake The Room (feat. Quavo),2250
2022-04-14 22:22,Sheck Wes,Mo Bamba,580
2022-04-14 22:22,J. Cole,KOD,570
2022-04-14 22:22,Post Malone,Paranoid,920
2022-04-14 22:22,guccihighwaters,gtg,970
2022-04-14 22:22,Jaden,N,910
2022-04-14 22:22,Rae Sremmurd,Powerglide (feat. Juicy J) - From SR3MM,830
2022-04-14 22:25,POORSTACY,Empty Room,124499
2022-04-14 22:26,JAY-Z,Ni**as In Paris,57150
2022-04-14 22:28,NAV,Taking Chances,2820
2022-04-14 22:28,The Weeknd,Call Out My Name,1420
2022-04-14 22:29,MadeinTYO,Ned Flanders (feat. A$AP Ferg),930
2022-04-14 22:29,G Herbo,T.O.P.,690
2022-04-14 22:29,Juice WRLD,Scared Of Love,1830
2022-04-14 22:29,Young Thug,It's A Slime (feat. Lil Uzi Vert),1050
2022-04-14 22:29,G Herbo,PTSD,2250
2022-04-14 22:29,Rae Sremmurd,Guatemala - From Swaecation,780
2022-04-14 22:29,Russ,What They Want,1380
2022-04-14 22:29,J.I.S.A.N,Vitamins,970
2022-04-14 22:29,A Boogie Wit da Hoodie,Look Back at It,2910
2022-04-14 22:29,Rich The Kid,New Freezer (feat. Kendrick Lamar),630
2022-04-14 22:29,Future,Incredible,950
2022-04-14 22:29,Travis Scott,way back,3190
2022-04-14 22:29,Billie Eilish,wish you were gay,1840
2022-04-14 22:29,Drake,Views,1200
2022-04-14 22:29,Lil Yachty,X Men,1740
2022-04-14 22:29,J. Cole,Motiv8,740
2022-04-14 22:29,DJ Rell,Mood (feat. Lil Uzi Vert),1280
2022-04-14 22:29,Lil Uzi Vert,Celebration Station,1250
2022-04-14 22:29,SSGKobe,Calabasas,740
2022-04-14 22:29,convolk,all black fit,1740
2022-04-14 22:29,Metro Boomin,Overdue (with Travis Scott),1490
2022-04-14 22:29,The Weeknd,Blinding Lights,2700
2022-04-14 22:29,The Weeknd,Blinding Lights,1040
2022-04-14 22:29,Pop Smoke,Gangstas,960
2022-04-14 22:29,Kendrick Lamar,The Recipe (Black Hippy Remix) - Bonus Track,920
2022-04-14 22:29,iann dior,Urself,870
2022-04-14 22:29,iann dior,Urself,3370
2022-04-14 22:30,Future,WIFI LIT,23480
2022-04-14 22:32,Peachy!,Falling for U,4990
2022-04-14 22:32,Jaden,Summer,135400
2022-04-14 22:40,Jaden,Summertime In Paris,270960
2022-04-14 22:41,Gunna,Same Yung Nigga (feat. Playboi Carti),710
2022-04-14 22:41,J. Cole,G.O.M.D,61737
2022-04-14 22:41,Pi’erre Bourne,Groceries,770
2022-04-14 22:41,A Boogie Wit da Hoodie,Thug Love,570
2022-04-14 22:41,Kodak Black,Calling My Spirit,660
2022-04-14 22:41,Travis Scott,sdp interlude,470
2022-04-14 22:41,Yung Bans,Ridin (feat. Landon Cube & YBN Nahmir),950
2022-04-14 22:43,Kodak Black,Calling My Spirit,152000
2022-04-14 22:44,Future,Trapped In The Sun,1660
2022-04-14 22:44,Machine Gun Kelly,my ex's best friend (with blackbear),960
2022-04-14 22:44,Flipp Dinero,Leave Me Alone,750
2022-04-14 22:44,Trippie Redd,How I Was Raised,800
2022-04-14 22:44,A Boogie Wit da Hoodie,7 Mac 11's,11110
2022-04-14 22:44,Drake,One Dance,1020
2022-04-14 22:44,Fetty Wap,Trap Queen,610
2022-04-14 22:44,Pi’erre Bourne,Groceries,29190
2022-04-14 22:44,Ski Mask The Slump God,BabyWipe,710
2022-04-14 22:44,Bazzi,Beautiful (feat. Camila Cabello),660
2022-04-14 22:44,Don Toliver,After Party,860
2022-04-14 22:44,Polo G,Go Stupid,1110
2022-04-14 22:44,SpotemGottem,Beat Box 3 (feat. DaBaby),530
2022-04-14 22:44,Migos,Narcos,930
2022-04-14 22:44,A Boogie Wit da Hoodie,Cinderella Story,720
2022-04-14 22:44,Logic,1-800-273-8255,3430
2022-04-14 22:44,A Boogie Wit da Hoodie,Mood Swings,1380
2022-04-14 22:47,Machine Gun Kelly,my ex's best friend (with blackbear),139460
2022-04-14 22:53,Flipp Dinero,Leave Me Alone,174969
2022-04-15 01:07,Tee Grizzley,Straight To It (feat. Band Gang),2040
2022-04-15 01:08,Gunna,south to west,490
2022-04-15 01:08,Quando Rondo,Bad Vibe (feat. A Boogie Wit da Hoodie & 2 Chainz),2490
2022-04-15 01:08,Wale,MY PYT,560
2022-04-15 01:08,Lil Uzi Vert,Venetia,630
2022-04-15 01:10,Gunna,south to west,122693
2022-04-15 01:10,Young Thug,Surf (feat. Gunna),550
2022-04-15 01:10,Wale,MY PYT,5096
2022-04-15 01:10,Lil Tjay,Laneswitch,680
2022-04-15 01:10,Juice WRLD,Screw Juice,650
2022-04-15 01:10,Flipp Dinero,How I Move (feat. Lil Baby),550
2022-04-15 01:13,Flipp Dinero,How I Move (feat. Lil Baby),224915
2022-04-15 01:14,YFN Lucci,Key to the Streets,620
2022-04-15 01:14,21 Savage,4L,640
2022-04-15 01:14,Speaker Knockerz,Lonely,620
2022-04-15 01:14,DaBaby,TOES (feat. Lil Baby & Moneybagg Yo),880
2022-04-15 01:14,Ski Mask The Slump God,Foot Fungus,960
2022-04-15 01:14,Post Malone,Stay,2740
2022-04-15 01:14,Lil Tjay,Laneswitch,6174
2022-04-15 01:14,XXXTENTACION,A GHETTO CHRISTMAS CAROL,630
2022-04-15 01:14,Ski Mask The Slump God,Like A Soccer Mom,1200
2022-04-15 01:14,Drake,Gyalchester,950
2022-04-15 01:14,Wiz Khalifa,We Dem Boyz,880
2022-04-15 01:14,Big Sean,Blessings,2920
2022-04-15 01:14,PARTYNEXTDOOR,Recognize (feat. Drake),1180
2022-04-15 01:17,Train,"Hey, Soul Sister",213290
2022-04-15 01:17,Moneybagg Yo,Me Vs Me,690
2022-04-15 01:17,Huncho Jack,Moon Rock,840
2022-04-15 01:17,Playboi Carti,Shoota (feat. Lil Uzi Vert),810
2022-04-15 01:17,Global Dan,Moving On,610
2022-04-15 01:17,Gucci Mane,BiPolar (feat. Quavo),1040
2022-04-15 01:17,Khalid,Talk (feat. Disclosure),1060
2022-04-15 01:17,Lil Yachty,Harley,570
2022-04-15 01:18,NAV,Stuck With Me,940
2022-04-15 01:18,Nealyn,Heyyyy :,1080
2022-04-15 01:18,Lil Skies,Nowadays (feat. Landon Cube),860
2022-04-15 01:18,Khalid,My Bad,500
2022-04-15 01:18,NAV,Sleep,980
2022-04-15 01:20,NAV,With Me,930
2022-04-15 01:20,Nealyn,Heyyyy :,160000
2022-04-15 01:20,Trippie Redd,Hate Me,1000
2022-04-15 01:20,YNW Melly,Mixed Personalities (feat. Kanye West),680
2022-04-15 01:20,The Weeknd,The Hills,670
2022-04-15 01:20,Mac Miller,Nikes on My Feet,810
2022-04-15 01:20,Lil Tjay,Ruthless (feat. Jay Critch),960
2022-04-15 01:20,Lil Tjay,Calling My Phone,1870
2022-04-15 01:20,Khalid,My Bad,7180
2022-04-15 01:21,Nicki Minaj,Starships,1720
2022-04-15 01:23,Mac Miller,Nikes on My Feet,164411
2022-04-15 01:24,Drake,Laugh Now Cry Later (feat. Lil Durk),1440
2022-04-15 01:24,Drake,Laugh Now Cry Later (feat. Lil Durk),1090
2022-04-15 01:24,Ty Dolla $ign,Pineapple (feat. Gucci Mane & Quavo),1100
2022-04-15 01:24,POORSTACY,I Can't Sleep,370
2022-04-15 01:24,Travis Scott,COFFEE BEAN,370
2022-04-15 01:24,J. Cole,MIDDLE CHILD,850
2022-04-15 01:24,J. Cole,MIDDLE CHILD,640
2022-04-15 01:24,88GLAM,Kyrie,570
2022-04-15 01:24,88GLAM,Kyrie,2200
2022-04-15 01:24,XXXTENTACION,Look At Me!,450
2022-04-15 01:24,Col3trane,Penelope,370
2022-04-15 01:24,SAINt JHN,Monica Lewinsky (feat. A Boogie Wit da Hoodie),1230
2022-04-15 01:24,Travis Scott,goosebumps,400
2022-04-15 01:24,DJ BJ,"Let's Do It (feat. Trill Sammy, Ugly God & Famous Dex)",2540
2022-04-15 01:24,Nicki Minaj,Starships,29218
2022-04-15 01:24,The Weeknd,Party Monster,380
