endTime,artistName,trackName,msPlayed
2022-02-15 20:18,Gucci Mane,Gucci Please,2510
2022-02-15 20:18,The Weeknd,Heartless,1860
2022-02-15 20:18,Kanye West,Pt. 2,830
2022-02-15 20:18,lil a-lik,SAME FEELINGS,770
2022-02-15 20:18,YoungBoy Never Broke Again,Green Dot,1690
2022-02-15 20:18,Ski Mask The Slump God,Like A Soccer Mom,1250
2022-02-15 20:18,Drake,Nice For What,690
2022-02-15 20:18,Future,Hard Work Pays Off,820
2022-02-15 20:21,lil a-lik,SAME FEELINGS,3593
2022-02-15 20:21,Drake,Nice For What,210746
2022-02-15 20:23,PnB Rock,MIDDLE CHILD,131140
2022-02-15 20:23,SZA,Power is Power (feat. The Weeknd & Travis Scott),1120
2022-02-15 20:23,The Weeknd,After Hours,840
2022-02-15 20:24,Trippie Redd,YELL OH,1130
2022-02-15 20:24,Post Malone,92 Explorer,2150
2022-02-15 20:27,Polo G,Heartless (feat. Mustard),204000
2022-02-15 20:28,Drake,Laugh Now Cry Later (feat. Lil Durk),1140
2022-02-15 20:28,J. Cole,False Prophets,4080
2022-02-15 20:28,DaBaby,RAW SHIT (feat. Migos),1220
2022-02-15 20:28,blackbear,I miss the old u,43720
2022-02-15 20:28,Juice WRLD,Bandit (with YoungBoy Never Broke Again),790
2022-02-15 20:28,J. Cole,Work Out,4510
2022-02-15 20:28,YG,I Be On,1060
2022-02-15 20:28,Gunna,pushin P (feat. Young Thug),2940
2022-02-15 20:28,Kanye West,Monster,1070
2022-02-15 20:28,Post Malone,Psycho (feat. Ty Dolla $ign),1000
2022-02-15 20:28,Rich The Kid,Rockets (feat. Takeoff & Lil Pump),3710
2022-02-15 20:28,Childish Gambino,3005,2230
2022-02-15 20:28,POORSTACY,make up,1070
2022-02-15 20:28,Wifisfuneral,Juveniles (feat. YBN Nahmir),920
2022-02-15 20:37,Big Scarr,"SoIcyBoyz 3 (feat. Gucci Mane, Pooh Shiesty, Foogiano & Tay Keith)",132378
2022-02-15 21:43,Big Scarr,"SoIcyBoyz 3 (feat. Gucci Mane, Pooh Shiesty, Foogiano & Tay Keith)",72707
2022-02-15 21:46,Huncho Jack,Eye 2 Eye,190678
2022-02-15 21:49,A Boogie Wit da Hoodie,Pull Up (feat. NAV),1980
2022-02-15 21:49,LBS Kee'vin,Shining (feat. 42 Dugg),1130
2022-02-15 21:49,Pi’erre Bourne,Groceries,185513
2022-02-15 21:49,Trippie Redd,Weeeeee,3660
2022-02-15 21:49,Post Malone,Wow.,2270
2022-02-15 21:49,XXXTENTACION,Hope,1440
2022-02-15 21:52,Post Malone,Wow.,149546
2022-02-15 21:53,Travis Scott,3500 (feat. Future & 2 Chainz),9760
2022-02-15 21:53,Trippie Redd,Rich MF (feat. Polo G & Lil Durk),1110
2022-02-15 21:53,Ski Mask The Slump God,Foot Fungus,2400
2022-02-15 21:53,Lil Baby,Real As It Gets (feat. EST Gee),2050
2022-02-15 21:53,Pop Smoke,For The Night (feat. Lil Baby & DaBaby),6460
2022-02-15 21:53,Denzel Curry,Ultimate,1530
2022-02-15 21:53,NAV,Minute,1930
2022-02-15 21:53,Childish Gambino,Bonfire,860
2022-02-15 21:53,XXXTENTACION,Revenge,780
2022-02-15 21:53,XXXTENTACION,Hope,50613
2022-02-15 21:53,Drake,Over,1540
2022-02-15 21:57,Young Thug,pick up the phone,252256
2022-02-15 22:01,Lil Uzi Vert,You Better Move,196638
2022-02-15 22:04,J. Cole,KOD,180095
2022-02-15 22:07,Gucci Mane,Like 34 & 8 (feat. Pooh Shiesty),228070
2022-02-15 22:10,Pooh Shiesty,Neighbors (feat. BIG30),171780
2022-02-15 22:11,Future,Used to This (feat. Drake),16589
2022-02-15 22:14,A Boogie Wit da Hoodie,Man in the Mirror,197110
2022-02-15 22:17,No Savage,Dirty 38,200160
2022-02-15 22:17,Gunna,RELENTLESS (feat. Lil Uzi Vert),6690
2022-02-15 22:17,NAV,Some Way,7120
2022-02-15 22:24,Kanye West,Champions,334253
2022-02-15 22:26,Internet Money,"His & Hers (feat. Don Toliver, Lil Uzi Vert & Gunna)",7076
2022-02-15 22:26,Juice WRLD,Come & Go (with Marshmello),6460
2022-02-15 22:26,Kanye West,Devil In A New Dress,550
2022-02-15 22:30,DaBaby,Goin Baby,6420
2022-02-15 22:30,Pop Smoke,Shake The Room (feat. Quavo),3420
2022-02-15 22:30,J. Cole,Change,215460
2022-02-15 22:30,Ski Mask The Slump God,Faucet Failure,8300
2022-02-15 22:30,Cordae,Locationships,970
2022-02-15 22:33,Kanye West,Black Skinhead,170890
2022-02-15 22:33,NEIKED,Better Days (NEIKED x Mae Muller x Polo G),5220
2022-02-15 22:36,Gunna,south to west,950
2022-02-15 22:36,Lil Baby,Life Goes On,165650
2022-02-15 22:38,Young Thug,Bubbly (with Drake & Travis Scott),165066
2022-02-15 22:41,Young Thug,Bubbly (with Drake & Travis Scott),165066
2022-02-15 22:41,Big Sean,Bounce Back,11380
2022-02-15 22:41,Young Stoner Life,Ski,4276
2022-02-15 22:41,Playboi Carti,Poke It Out (with Nicki Minaj),1230
2022-02-15 22:41,J. Cole,Apparently,1020
2022-02-15 22:43,Lil Mosey,Live This Wild,122853
2022-02-15 22:44,No Savage,Dirty 38,54576
2022-02-15 22:44,Lil Mosey,Stuck In A Dream (feat. Gunna),1990
2022-02-15 22:45,6 Dogs,Saturn,2000
2022-02-15 22:45,NAV,Faith (feat. Quavo),1110
2022-02-15 22:45,Migos,Narcos,3210
2022-02-15 22:45,Jaden,Mission,760
2022-02-15 22:48,HoodRich Pablo Juan,Just Vibe (feat. Gunna),145070
2022-02-15 22:48,Chris Brown,"Pills & Automobiles (feat. Yo Gotti, A Boogie Wit Da Hoodie & Kodak Black)",6850
2022-02-15 22:50,Gunna,south to west,48770
2022-02-15 22:51,The Weeknd,Starboy,54300
2022-02-15 22:54,Pooh Shiesty,"Switch it Up (feat. G Herbo, No More Heroes)",1050
2022-02-15 22:54,J. Cole,Photograph,820
2022-02-15 22:54,Big Scarr,"SoIcyBoyz 3 (feat. Gucci Mane, Pooh Shiesty, Foogiano & Tay Keith)",104230
2022-02-15 22:54,Gunna,RELENTLESS (feat. Lil Uzi Vert),5820
2022-02-15 22:55,D. Savage,Lock'd In,21950
2022-02-15 22:59,Oliver Tree,Alien Boy,164312
2022-02-15 23:01,Polo G,Clueless (with Pop Smoke & Fivio Foreign),87567
2022-02-15 23:03,DaBaby,Baby Sitter (feat. Offset),108770
2022-02-15 23:12,J. Cole,False Prophets,790
2022-02-15 23:12,A Boogie Wit da Hoodie,Pull Up (feat. NAV),510
2022-02-15 23:12,Travis Scott,Ok Alright (feat. ScHoolboy Q),1430
2022-02-15 23:12,Wiz Khalifa,Out in Space (feat. Quavo),1220
2022-02-15 23:12,Don Toliver,HAD ENOUGH (feat. Quavo & Offset),1430
2022-02-15 23:12,Kanye West,Off The Grid,303840
2022-02-15 23:16,Travis Scott,NO BYSTANDERS,218283
2022-02-15 23:18,Travis Scott,NC-17,156885
2022-02-15 23:20,Lil Mosey,Enough,133450
2022-02-15 23:24,Huncho Jack,Huncho Jack,199227
2022-02-15 23:30,21 Savage,all my friends,810
2022-02-15 23:30,"Tyler, The Creator",I THINK,2980
2022-02-15 23:30,88GLAM,Kyrie,1170
2022-02-15 23:30,iann dior,Pretty Girls,1000
2022-02-15 23:30,PnB Rock,Rewind,196732
2022-02-15 23:30,Drake,In My Feelings,970
2022-02-15 23:30,Arctic Monkeys,505,2140
2022-02-15 23:30,Snoop Dogg,Kush Ups (feat. Wiz Khalifa),920
2022-02-15 23:30,J. Cole,Neighbors,820
2022-02-15 23:30,Gunna,RELENTLESS (feat. Lil Uzi Vert),2840
2022-02-15 23:33,Lil Peep,Star Shopping,1010
2022-02-15 23:33,Juice WRLD,Up Up And Away,3590
2022-02-15 23:33,Lil Baby,Ready (feat. Gunna),113380
2022-02-15 23:34,J. Cole,Work Out,37400
2022-02-15 23:37,Lil Uzi Vert,Bigger Than Life,1310
2022-02-15 23:37,Lil Uzi Vert,Bigger Than Life,850
2022-02-15 23:37,Big Sean,Bigger Than Me,860
2022-02-15 23:37,NexXthursday,Sway (feat. Quavo & Lil Yachty),1550
2022-02-15 23:37,Gucci Mane,1st Day out Tha Feds,34140
2022-02-15 23:37,Gucci Mane,1st Day out Tha Feds,660
2022-02-15 23:37,Lil Mosey,Bust Down Cartier,1500
2022-02-15 23:37,Tee Grizzley,Young Grizzley World (feat. A Boogie Wit Da Hoodie & YNW Melly),1990
2022-02-15 23:37,Kanye West,Black Skinhead,1110
2022-02-15 23:37,NAV,Hold Your Hand,740
2022-02-15 23:37,Future,Bag,760
2022-02-15 23:37,Mustard,"Baguettes in the Face (feat. NAV, Playboi Carti & A Boogie Wit da Hoodie)",1110
2022-02-15 23:37,Lil Yachty,Just How I'm Feelin' (feat. Lil Baby),167740
2022-02-15 23:37,khai dreams,Sunkissed,1150
2022-02-15 23:37,XXXTENTACION,difference (interlude),5930
2022-02-15 23:40,Kendrick Lamar,A.D.H.D,18550
2022-02-15 23:40,Tay-K,The Race,140000
2022-02-15 23:42,khai dreams,Through and Through,113684
2022-02-15 23:43,88GLAM,Purple Baguettes,2160
2022-02-15 23:43,iann dior,Holding On,880
2022-02-15 23:43,J. Cole,p r i d e . i s . t h e . d e v i l (with Lil Baby),21595
2022-02-15 23:46,Post Malone,Psycho (feat. Ty Dolla $ign),32270
2022-02-15 23:59,Bryce Vine,La La Land (feat. YG),160470
2022-02-16 02:51,Bryce Vine,La La Land (feat. YG),177253
2022-02-16 02:57,The Weeknd,Don’t Break My Heart,194091
2022-02-16 03:01,Tee Grizzley,Young Grizzley World (feat. A Boogie Wit Da Hoodie & YNW Melly),253654
2022-02-16 03:05,Q Da Fool,Guns & Bells,46672
2022-02-16 03:08,No Savage,Reaper,222331
2022-02-16 03:09,XanMan,Point,72817
2022-02-16 03:13,No Savage,Dirty 38,200160
2022-02-16 03:15,XanMan,Gucci Down,144169
2022-02-16 03:18,YungManny,Moana,155030
2022-02-16 03:21,Bruno Mars,Skate,203122
2022-02-16 03:28,Jaden,Ninety,385670
2022-02-16 03:30,Ali Gatie,Welcome Back (feat. Alessia Cara),172593
2022-02-16 03:33,Lil Skies,Name in the Sand,168751
2022-02-16 03:36,Clairo,Pretty Girl,178352
2022-02-16 03:40,Mac Miller,The Spins,195873
2022-02-16 03:42,Dominic Fike,Phone Numbers,146826
2022-02-16 03:45,Chance the Rapper,Favorite Song,185062
2022-02-16 03:48,A$AP Rocky,Sundress,158205
2022-02-16 03:51,Travis Scott,CAROUSEL,180182
2022-02-16 03:53,Trippie Redd,Topanga,107793
2022-02-16 03:54,Trippie Redd,Topanga,85983
2022-02-16 03:58,Kota the Friend,Outside,203793
2022-02-16 04:02,Frank Ocean,Ivy,249191
2022-02-16 04:03,Kanye West,No More Parties In LA,103688
2022-02-16 04:07,Kota the Friend,Day Glow,194634
2022-02-16 04:10,Internet Money,"His & Hers (feat. Don Toliver, Lil Uzi Vert & Gunna)",224042
2022-02-16 04:13,$NOT,Whipski (feat. Lil Skies & Internet Money),183982
2022-02-16 04:18,Kid Cudi,Mr. Rager,294226
2022-02-16 04:22,blackbear,do re mi,212027
2022-02-16 04:25,NAV,Rack In My Sleep (feat. 88GLAM),160677
2022-02-16 04:28,Kendrick Lamar,A.D.H.D,215509
2022-02-16 04:32,Future,Ain't Livin Right (feat. Gunna),230533
2022-02-16 04:32,Logic,Everybody,8279
2022-02-16 04:35,J. Cole,KOD,191436
2022-02-16 04:39,Drake,Nonstop,238614
2022-02-16 04:43,Young Thug,Climax (feat. 6lack),189093
2022-02-16 04:45,iann dior,Holding On,126443
2022-02-16 04:48,Drake,I'm Upset,214466
2022-02-16 04:53,Young Thug,On the Run (feat. Offset),263933
2022-02-16 04:53,Quality Control,My Dawg,45674
2022-02-16 04:57,The Weeknd,Snowchild,32146
2022-02-16 04:57,Gucci Mane,Both (feat. Drake),190311
2022-02-16 05:01,The Weeknd,Six Feet Under,237573
2022-02-16 05:02,Kanye West,POWER,73375
2022-02-16 05:05,Mac Miller,Nikes on My Feet,164411
2022-02-16 05:06,Metro Boomin,Up To Something (feat. Travis Scott & Young Thug),65546
2022-02-16 05:06,Future,Incredible,1532
2022-02-16 05:06,Gunna,Spending Addiction,11029
2022-02-16 05:09,iann dior,Sick and Tired,144000
2022-02-16 05:11,ASTN,Happier Than Ever,109325
2022-02-16 05:13,khai dreams,Through and Through,113684
2022-02-16 05:17,Polo G,Wishing For A Hero (feat. BJ The Chicago Kid),23920
2022-02-16 05:17,H.E.R.,Could've Been (feat. Bryson Tiller),252746
2022-02-16 05:23,Kali Uchis,"After The Storm (feat. Tyler, The Creator & Bootsy Collins)",426
2022-02-16 05:23,"Tyler, The Creator",See You Again (feat. Kali Uchis),2090
2022-02-16 05:23,Tory Lanez,TAlk tO Me (with Rich The Kid),640
2022-02-16 05:23,Mac Miller,Nikes on My Feet,277
2022-02-16 05:23,Mac Miller,Nikes on My Feet,213
2022-02-16 05:23,MadeinTYO,Skateboard P,725
2022-02-16 05:23,Polo G,Go Stupid,149
2022-02-16 05:23,Polo G,Go Stupid,127
2022-02-16 05:23,H.E.R.,Could've Been (feat. Bryson Tiller),11632
2022-02-16 05:23,Clairo,Pretty Girl,2154
2022-02-16 05:23,Rod Wave,Rags2Riches 2 (feat. Lil Baby),106
2022-02-16 05:23,Rod Wave,Rags2Riches 2 (feat. Lil Baby),4266
2022-02-16 05:23,Lil Uzi Vert,Malfunction,725
2022-02-16 05:23,Mac Miller,Knock Knock,725
2022-02-16 05:27,Mac Miller,Knock Knock,202806
2022-02-16 05:30,Kali Uchis,"After The Storm (feat. Tyler, The Creator & Bootsy Collins)",207454
2022-02-16 05:33,24kGoldn,"Mood (Remix) feat. Justin Bieber, J Balvin & iann dior",192745
2022-02-16 05:35,KYLE,Playinwitme (feat. Kehlani),87887
2022-02-16 17:44,Big Flock,Scammaz & Killaz,64874
2022-02-16 17:45,Shy Glizzy,Dope Boy Magic (feat. Trey Songz and A Boogie wit da Hoodie),55808
2022-02-16 18:45,Lil Tjay,Sex Sounds,4650
2022-02-16 18:45,Gunna,3 Headed Snake (feat. Young Thug),450
2022-02-16 18:45,The Weeknd,Starboy,330
2022-02-16 18:45,Gucci Mane,I Get the Bag (feat. Migos),440
2022-02-16 18:45,YG,My Nigga - Remix,480
2022-02-16 18:45,G Herbo,Cry No More,740
2022-02-16 18:45,Post Malone,Psycho (feat. Ty Dolla $ign),874
2022-02-16 18:45,Global Dan,Moving On,340
2022-02-16 18:45,Lil Skies,Real Ties,1220
2022-02-16 18:45,Calboy,Envy Me,1030
2022-02-16 18:45,guccihighwaters,keep on going,0
2022-02-16 18:45,Lil Uzi Vert,Trap This Way (This Way),0
2022-02-16 18:49,The Weeknd,Starboy,230453
2022-02-16 18:49,G Herbo,Cry No More,9436
2022-02-16 18:49,Juice WRLD,Screw Juice,9360
2022-02-16 18:53,Moneybagg Yo,Me Vs Me,1070
2022-02-16 18:53,Lil Tecca,Molly Girl,800
2022-02-16 18:53,Post Malone,Ball For Me (feat. Nicki Minaj),720
2022-02-16 18:53,03 Greedo,Trap House (feat. Shoreline Mafia),970
2022-02-16 18:53,Samsa,Butterflies,195340
2022-02-16 18:56,Oliver Tree,Alien Boy,164312
2022-02-16 19:00,BlocBoy JB,Look Alive (feat. Drake),350
2022-02-16 19:00,BlocBoy JB,Look Alive (feat. Drake),450
2022-02-16 19:00,Lil Skies,Lettuce Sandwich,540
2022-02-16 19:00,YNW Melly,Till The End (feat. Skooly),199797
2022-02-16 19:00,Drake,Portland,480
2022-02-16 19:00,Dr. Dre,Still D.R.E.,340
2022-02-16 19:00,Drake,Views,580
2022-02-16 19:00,Ali Gatie,Welcome Back (feat. Alessia Cara),620
2022-02-16 19:00,Ali Gatie,Welcome Back (feat. Alessia Cara),140
2022-02-16 19:03,Drake,0 To 100 / The Catch Up,1070
2022-02-16 19:03,Drake,Portland,0
2022-02-16 19:03,Ali Gatie,Welcome Back (feat. Alessia Cara),172593
2022-02-16 19:05,Playboi Carti,Fell In Luv (feat. Bryson Tiller),44700
2022-02-16 19:47,Trippie Redd,BANG!,780
2022-02-16 19:47,XXXTENTACION,bad vibes forever,410
2022-02-16 19:47,Kendrick Lamar,untitled 03 | 05.28.2013.,510
2022-02-16 19:47,Kent Jones,Don't Mind,380
2022-02-16 19:47,Rod Wave,Heart On Ice,930
2022-02-16 19:47,POORSTACY,HELP !,1060
2022-02-16 19:47,Post Malone,Rich & Sad,910
2022-02-16 19:47,$NOT,Demanding,560
2022-02-16 19:47,Kanye West,Flashing Lights,3380
2022-02-16 19:47,Polo G,GANG GANG (with Lil Wayne),760
2022-02-16 19:47,Joji,YEAH RIGHT,690
2022-02-16 19:47,Kendrick Lamar,A.D.H.D,1010
2022-02-16 19:47,JID,Off Deez (with J. Cole),440
2022-02-16 19:47,XXXTENTACION,the remedy for a broken heart (why am I so in love),1010
2022-02-16 19:47,Future,Real Baby Pluto,990
2022-02-16 19:47,Huncho Jack,Dubai Shit,710
2022-02-16 19:48,Lil Tecca,Love Me,2480
2022-02-16 19:52,Joey Bada$$,TEMPTATION,244197
2022-02-16 19:52,Flipp Dinero,No No No (feat. A Boogie Wit Da Hoodie),5962
2022-02-16 19:54,Polo G,Toxic,131968
2022-02-16 20:00,Kendrick Lamar,PRIDE.,275253
2022-02-16 20:02,Travis Scott,Apple Pie,100408
2022-02-16 20:03,Pooh Shiesty,Shiesty Season Intro,107716
2022-02-16 20:06,Kodak Black,Tunnel Vision,3680
2022-02-16 20:06,24kGoldn,Mood (feat. iann dior),140533
2022-02-16 22:03,Nardo Wick,"Who Want Smoke?? (feat. G Herbo, Lil Durk & 21 Savage)",198344
2022-02-16 22:07,Chief Keef,Love Sosa,246213
2022-02-16 22:10,Conway the Machine,Scatter Brain (feat. Ludacris & JID),209117
2022-02-16 22:11,K CAMP,Lottery (Renegade),11226
2022-02-16 22:11,Pooh Shiesty,Back In Blood (feat. Lil Durk),1578
2022-02-16 22:13,Young Thug,Mannequin Challenge (feat. Juice WRLD),789
2022-02-16 22:13,Ty Dolla $ign,Universe (feat. Kehlani),6952
2022-02-16 22:13,21 Savage,1.5,148655
2022-02-16 22:13,Future,Drankin N Smokin,1787
2022-02-16 22:16,iann dior,gone girl,136568
2022-02-16 22:16,YG,My Nigga - Remix,17542
2022-02-16 22:18,Tay-K,The Race,140000
2022-02-16 22:19,NAV,Stuck With Me,18640
2022-02-16 22:19,UMI,Remember Me,930
2022-02-16 22:19,Daniel Caesar,Get You (feat. Kali Uchis),2250
2022-02-16 22:19,Metro Boomin,Dreamcatcher (feat. Swae Lee & Travis Scott),1760
2022-02-16 22:22,Juice WRLD,Flaws And Sins,218348
2022-02-16 22:25,THE SCOTTS,THE SCOTTS,165977
2022-02-16 22:26,Drake,Legend,19713
2022-02-16 22:29,Chance the Rapper,Favorite Song,185062
2022-02-16 22:31,IGIR Woodiee,Hasta Luego (feat. Lil Durk),163018
2022-02-16 22:32,Kendrick Lamar,m.A.A.d city,37068
2022-02-16 22:32,Lil Tjay,Leaked,3970
2022-02-16 22:32,Gunna,Car Sick (feat. NAV & Metro Boomin),3770
2022-02-16 22:37,Lil Uzi Vert,Paradise,1280
2022-02-16 22:37,iann dior,don't wanna believe,770
2022-02-16 22:37,Travis Scott,STARGAZING,10910
2022-02-16 22:37,Jay Critch,Quicker (feat. Offset),2870
2022-02-16 22:37,Young Thug,Kanye West (feat. Wyclef Jean),650
2022-02-16 22:37,NAV,Vicodin,860
2022-02-16 22:37,Lil Tjay,Laneswitch,890
2022-02-16 22:37,Travis Scott,Maria I'm Drunk (feat. Justin Bieber & Young Thug),1110
2022-02-16 22:37,YoungBoy Never Broke Again,Untouchable,84690
2022-02-16 22:37,Rich The Kid,That's Tuff (feat. Quavo),1160
2022-02-16 22:37,A Boogie Wit da Hoodie,Ransom,920
2022-02-16 22:37,$NOT,Whipski (feat. Lil Skies & Internet Money),820
2022-02-16 22:41,DaBaby,TOES (feat. Lil Baby & Moneybagg Yo),1180
2022-02-16 22:41,Tory Lanez,Stupid Again,46360
2022-02-16 22:41,Childish Gambino,3005,5230
2022-02-16 22:41,Chief Keef,Bouncin,960
2022-02-16 22:41,Lil Uzi Vert,Myron,1150
2022-02-16 22:42,Lil Tecca,Ransom,790
2022-02-16 22:42,Playboi Carti,Long Time - Intro,770
2022-02-16 22:42,convolk,whatever it takes,2160
2022-02-16 22:42,Lil Baby,Heatin Up (feat. Gunna),950
2022-02-16 22:42,Lil Durk,Stay Down,1230
2022-02-16 22:42,Roddy Ricch,Start Wit Me (feat. Gunna),730
2022-02-16 22:42,Lil Eazzyy,Onna Come Up,1910
2022-02-16 22:42,NAV,Minute,970
2022-02-16 22:42,Lil Uzi Vert,Venetia,870
2022-02-16 22:42,Post Malone,White Iverson,920
2022-02-16 22:44,Lil Tecca,Ransom,35785
2022-02-16 22:44,Lil Eazzyy,Onna Come Up,128014
2022-02-16 22:45,Lil Baby,Okay,1840
2022-02-16 22:45,Drake,Knife Talk (with 21 Savage ft. Project Pat),12460
2022-02-16 22:47,Lil Baby,Hats Off (feat. Travis Scott),132700
2022-02-16 22:49,Lil Yachty,Asshole (feat. Oliver Tree),147371
2022-02-16 22:50,Pressa,420 in London,14517
2022-02-16 22:52,Pooh Shiesty,Back In Blood (feat. Lil Durk),173750
2022-02-16 22:55,NAV,Don't Need Friends (feat. Lil Baby),1890
2022-02-16 22:55,$NOT,Whipski (feat. Lil Skies & Internet Money),177550
2022-02-16 22:56,Migos,Stir Fry,1320
2022-02-16 22:59,Gunna,P power (feat. Drake),193346
2022-02-16 23:02,Aminé,Heebiejeebies - Bonus,940
2022-02-16 23:02,Cordae,Have Mercy,910
2022-02-16 23:02,Lil Skies,Red Roses (feat. Landon Cube),840
2022-02-16 23:02,Gunna,Same Yung Nigga (feat. Playboi Carti),2320
2022-02-16 23:02,Juice WRLD,Wasted (feat. Lil Uzi Vert),1350
2022-02-16 23:02,Ty Dolla $ign,Lift Me Up (feat. Future & Young Thug),9660
2022-02-16 23:02,Comethazine,FIND HIM!,120
2022-02-16 23:02,Kanye West,Black Skinhead,188013
2022-02-16 23:02,Tee Grizzley,From The D To The A (feat. Lil Yachty),600
2022-02-16 23:02,Young Stoner Life,Ski,1510
2022-02-16 23:02,Young Stoner Life,Ski,400
2022-02-16 23:02,khai dreams,Through and Through,550
2022-02-16 23:02,Rod Wave,Rags2Riches 2 (feat. Lil Baby),16080
2022-02-16 23:02,The Weeknd,Blinding Lights,740
2022-02-16 23:04,Young Stoner Life,Ski,3015
2022-02-16 23:04,khai dreams,Through and Through,113684
2022-02-16 23:07,Big Dick Chima,McDonalds,19175
2022-02-16 23:07,Tee Grizzley,From The D To The A (feat. Lil Yachty),158684
2022-02-16 23:11,sadeyes,not alone,12030
2022-02-16 23:11,Juice WRLD,Conversations,830
2022-02-16 23:11,J. Cole,Immortal,1210
2022-02-16 23:11,Drake,Mob Ties,191210
2022-02-16 23:11,Rico Pressley,Betty Boop,6710
2022-02-16 23:11,Offset,Red Room,1040
2022-02-16 23:11,Shelley FKA DRAM,Broccoli,4210
2022-02-16 23:11,Drake,Headlines,11770
2022-02-16 23:11,Lil Yachty,Harley,1550
2022-02-16 23:11,6 Dogs,Guccy Armor,960
2022-02-16 23:15,Juice WRLD,I'll Be Fine,244193
2022-02-16 23:18,88GLAM,It's A Flex (feat. NAV),172796
2022-02-16 23:21,Machine Gun Kelly,my ex's best friend (with blackbear),139460
2022-02-16 23:24,Lil Skies,Through the Motions,190302
2022-02-16 23:26,Aminé,REEL IT IN,121346
2022-02-16 23:30,Drake,Sneakin’,251333
2022-02-16 23:33,Mac Miller,Nikes on My Feet,164411
2022-02-16 23:35,"Tyler, The Creator",WUSYANAME (feat. Youngboy Never Broke Again & Ty Dolla $ign),7190
2022-02-16 23:35,Bryson Tiller,Right My Wrongs,121245
2022-02-16 23:37,XXXTENTACION,BAD!,94245
2022-02-16 23:39,No Savage,Dirty 38,1840
2022-02-16 23:39,Young Thug,Kanye West (feat. Wyclef Jean),790
2022-02-16 23:39,Bankrol Hayden,Drop A Tear (feat. Lil Baby),1830
2022-02-16 23:39,$NOT,Demanding,1660
2022-02-16 23:39,Drake,Portland,140274
2022-02-16 23:39,Drake,Jungle,1210
2022-02-16 23:39,Snoop Dogg,Kush Ups (feat. Wiz Khalifa),1010
2022-02-16 23:42,Lil Durk,Stay Down,1180
2022-02-16 23:42,Lil Baby,Ready (feat. Gunna),180220
2022-02-16 23:45,Polo G,Go Part 1 (with G Herbo),161627
2022-02-16 23:46,Lil Skies,No Rainy Days,1250
2022-02-16 23:46,Young Thug,It's A Slime (feat. Lil Uzi Vert),740
2022-02-16 23:46,Drake,Crew Love,880
2022-02-16 23:46,Gunna,SKYBOX,790
2022-02-16 23:46,Post Malone,Psycho (feat. Ty Dolla $ign),1110
2022-02-16 23:46,Lil Tjay,Calling My Phone,1120
2022-02-16 23:46,Lil Skies,I,1150
2022-02-16 23:46,Young Stoner Life,Solid (feat. Drake),48742
2022-02-16 23:50,A Boogie Wit da Hoodie,Still Think About You,246987
2022-02-16 23:53,Lil Baby,Yes Indeed,142273
2022-02-16 23:57,Trippie Redd,Bust Down,140
2022-02-16 23:57,Trippie Redd,Bust Down,420
2022-02-16 23:57,The Weeknd,Don’t Break My Heart,400
2022-02-16 23:57,The Weeknd,Don’t Break My Heart,510
2022-02-16 23:57,XXXTENTACION,Guardian angel,600
2022-02-16 23:57,NAV,Hold Your Hand,530
2022-02-16 23:57,JAY-Z,Holy Grail,271439
2022-02-16 23:57,YSN Flow,Want Beef? 2.0,440
2022-02-16 23:57,Trippie Redd,Miss The Rage (feat. Playboi Carti),440
2022-02-16 23:57,Pop Smoke,Gangstas,640
2022-02-17 00:00,Kendrick Lamar,Big Shot (with Travis Scott),620
2022-02-17 00:00,Trippie Redd,Bust Down,160480
2022-02-17 00:00,ScHoolboy Q,THat Part,870
2022-02-17 00:00,YSN Flow,Want Beef? 2.0,2200
2022-02-17 00:00,Drake,God's Plan,3450
2022-02-17 00:00,Kendrick Lamar,"Bitch, Don’t Kill My Vibe",1120
2022-02-17 00:08,DJ Khaled,EVERY CHANCE I GET (feat. Lil Baby & Lil Durk),236524
2022-02-17 00:12,iann dior,Prospect (ft. Lil Baby),226313
2022-02-17 00:14,D. Savage,I Know,14281
2022-02-17 00:15,Young Thug,Surf (feat. Gunna),60400
2022-02-17 00:20,Lil Skies,Welcome to the Rodeo,3070
2022-02-17 00:20,Sheff G,Tip Toe,13286
2022-02-17 00:20,Jaden,Mission,251333
2022-02-17 00:22,Jaden,Summer,135400
2022-02-17 00:30,21 Savage,Runnin,161580
2022-02-17 15:48,NAV,Stuck With Me,2272
2022-02-17 15:48,Lil Nas X,Panini,450
2022-02-17 15:48,Polo G,Chosen 1,490
2022-02-17 15:48,Paulo Londra,Party (feat. A Boogie Wit da Hoodie),490
2022-02-17 15:48,KYLE,Playinwitme (feat. Kehlani),430
2022-02-17 15:48,Lil Baby,"Never Recover (Lil Baby & Gunna, Drake)",1030
2022-02-17 15:48,Billie Eilish,lovely (with Khalid),450
2022-02-17 15:48,J. Cole,Wet Dreamz,700
2022-02-17 15:51,Paulo Londra,Party (feat. A Boogie Wit da Hoodie),210315
2022-02-17 15:55,redveil,Soulfood,2190
2022-02-17 15:55,Gucci Mane,1st Day out Tha Feds,490
2022-02-17 15:55,Kendrick Lamar,XXX. FEAT. U2.,410
2022-02-17 15:55,YFN Lucci,"Everyday We Lit (feat. PnB Rock, Lil Yachty & Wiz Khalifa) - Remix",13387
2022-02-17 15:55,iann dior,emotions,280
2022-02-17 15:55,Frank Ocean,Self Control,380
